# mesh name: boxMesh_1
# primitive scorer name: boxMesh_1
# iX, iY, iZ, total(value) [percm2], total(val^2), entry
1,2,14,0,0,0
1,2,15,0,0,0
1,2,16,0.02851321168196117,0.000813003240420327,1
1,2,17,0,0,0
1,2,18,0.007317637970804809,5.354782547176432e-05,1
1,2,19,0.005526090057109862,3.053767131928848e-05,1
1,2,20,0,0,0
1,2,21,0,0,0
1,2,22,0,0,0
1,2,23,0.00280015372330936,7.840860874163271e-06,1
1,2,24,0,0,0
1,2,25,0.006673439222817721,4.453479106064199e-05,1
1,2,26,0.03058031979586116,0.0009351559588171379,1
1,2,27,0,0,0
1,2,28,0.0009423992065363445,8.881162644803317e-07,1
1,2,29,0.01870334250749417,0.0003498150209526382,1
1,3,0,0,0,0
1,3,1,0,0,0
1,3,2,0,0,0
1,3,3,0,0,0
1,3,4,0,0,0
1,3,5,0,0,0
1,3,6,0,0,0
1,3,7,0,0,0
1,3,8,0,0,0
1,3,9,0.01503383314166679,0.0002260161389314789,1
1,3,10,0.01086351030730971,7.799626757189405e-05,2
1,3,11,0,0,0
1,3,12,0,0,0
1,3,13,0,0,0
1,3,14,0,0,0
1,3,15,0,0,0
1,3,16,0.0075412938283981,5.687111260623527e-05,1
1,3,17,0,0,0
1,3,18,0.02826483291141054,0.0007989007795099564,1
1,3,19,0,0,0
1,3,20,0,0,0
1,3,21,0,0,0
1,3,22,0,0,0
1,3,23,0,0,0
1,3,24,0,0,0
1,3,25,0,0,0
1,3,26,0,0,0
1,3,27,0,0,0
1,3,28,0.007500009302790815,5.625013954194877e-05,1
1,3,29,0.01093203601089406,0.0001195094113434846,1
1,4,0,0,0,0
1,4,1,0,0,0
1,4,2,0,0,0
1,4,3,0,0,0
1,4,4,0,0,0
1,4,5,0,0,0
1,4,6,0,0,0
1,4,7,0,0,0
1,4,8,0,0,0
1,4,9,0.02232240066284074,0.0004982895713523928,1
1,4,10,0.0280353675381758,0.0007859818330006018,1
1,4,11,0,0,0
1,4,12,0,0,0
1,4,13,0,0,0
1,4,14,0,0,0
1,4,15,0,0,0
1,4,16,0,0,0
1,4,17,0,0,0
1,4,18,0.002664423694544191,7.099153624048517e-06,1
1,4,19,0,0,0
1,4,20,0.01494793059043174,0.0002234406289363649,1
1,4,21,0,0,0
1,4,22,0,0,0
1,4,23,0,0,0
1,4,24,0,0,0
1,4,25,0,0,0
1,4,26,0,0,0
1,4,27,0,0,0
1,4,28,0,0,0
1,4,29,0.02717470737353071,0.0007384647208370241,1
1,5,0,0,0,0
1,5,1,0,0,0
1,5,2,0,0,0
1,5,3,0,0,0
1,5,4,0,0,0
1,5,5,0,0,0
1,5,6,0,0,0
1,5,7,0,0,0
1,5,8,0,0,0
1,5,9,0,0,0
1,5,10,0.003448051774534767,1.188906103987235e-05,1
1,5,11,0,0,0
1,5,12,0,0,0
1,5,13,0,0,0
1,5,14,0,0,0
1,5,15,0,0,0
1,5,16,0,0,0
1,5,17,0,0,0
1,5,18,0,0,0
1,5,19,0.02378968464591075,0.0005659490955518816,1
1,5,20,0.02752833493904688,0.0007578092245163491,1
1,5,21,0,0,0
1,5,22,0,0,0
1,5,23,0,0,0
1,5,24,0,0,0
1,5,25,0,0,0
1,5,26,0,0,0
1,5,27,0,0,0
1,5,28,0,0,0
1,5,29,0,0,0
1,6,0,0,0,0
1,6,1,0.004313562664085732,1.86068228569944e-05,1
1,6,2,0,0,0
1,6,3,0,0,0
1,6,4,0,0,0
1,6,5,0,0,0
1,6,6,0,0,0
1,6,7,0,0,0
1,6,8,0,0,0
1,6,9,0,0,0
1,6,10,0,0,0
1,6,11,0,0,0
1,6,12,0,0,0
1,6,13,0.01954018516766054,0.0003818188363864609,1
1,6,14,0,0,0
1,6,15,0,0,0
1,6,16,0,0,0
1,6,17,0,0,0
1,6,18,0,0,0
1,6,19,0.01819269327084073,0.0003309740884468936,1
1,6,20,0,0,0
1,6,21,0,0,0
1,6,22,0,0,0
1,6,23,0,0,0
1,6,24,0.01920201458374303,0.0003687173640742802,1
1,6,25,0,0,0
1,6,26,0,0,0
1,6,27,0,0,0
1,6,28,0,0,0
1,6,29,0,0,0
1,7,0,0.02002062119325915,0.0004008252729639774,1
1,7,1,0.009805034428337299,9.613870014087971e-05,1
1,7,2,0,0,0
1,7,3,0,0,0
1,7,4,0,0,0
1,7,5,0,0,0
1,7,6,0,0,0
1,7,7,0,0,0
1,7,8,0,0,0
1,7,9,0,0,0
1,7,10,0.01847340888950456,0.000341266835998826,1
1,7,11,0.003294842222593468,1.085598527178466e-05,1
1,7,12,0,0,0
1,7,13,0.02465958984195182,0.0006080953711732934,1
1,7,14,0,0,0
1,7,15,0,0,0
1,7,16,0,0,0
1,7,17,0,0,0
1,7,18,0,0,0
1,7,19,0.01464837270274045,0.0002145748228383917,1
1,7,20,0,0,0
1,7,21,0,0,0
1,7,22,0,0,0
1,7,23,0,0,0
1,7,24,0.02666415385737682,0.0007109771009298631,1
1,7,25,0,0,0
1,7,26,0,0,0
1,7,27,0,0,0
1,7,28,0,0,0
1,7,29,0,0,0
1,8,0,0.01565901345799449,0.0002452047024776524,1
1,8,1,0,0,0
1,8,2,0,0,0
1,8,3,0.003105262138956473,9.642652951636529e-06,1
1,8,4,0.0200324690524749,0.0004012998163383645,1
1,8,5,0,0,0
1,8,6,0,0,0
1,8,7,0.02158801304956817,0.0004660423074283256,1
1,8,8,0,0,0
1,8,9,0,0,0
1,8,10,0.02534732202964938,0.0006424867340747486,1
1,8,11,0,0,0
1,8,12,0,0,0
1,8,13,0,0,0
1,8,14,0,0,0
1,8,15,0,0,0
1,8,16,0,0,0
1,8,17,0,0,0
1,8,18,0,0,0
1,8,19,0.001372695201585578,1.884292116456071e-06,1
1,8,20,0.02462262646977869,0.000606273734270246,1
1,8,21,0,0,0
1,8,22,0,0,0
1,8,23,0,0,0
1,8,24,0,0,0
1,8,25,0,0,0
1,8,26,0,0,0
1,8,27,0,0,0
1,8,28,0,0,0
1,8,29,0,0,0
1,9,0,0,0,0
1,9,1,0,0,0
1,9,2,0,0,0
1,9,3,0.02754871689813156,0.0007589318027333992,1
1,9,4,0,0,0
1,9,5,0,0,0
1,9,6,0.02117528998815084,0.0004483929060822811,1
1,9,7,0.004920546398969441,2.421177686441114e-05,1
1,9,8,0,0,0
1,9,9,0,0,0
1,9,10,0.00441242298479172,1.946947659671826e-05,1
1,9,11,0,0,0
1,9,12,0,0,0
1,9,13,0,0,0
1,9,14,0,0,0
1,9,15,0,0,0
1,9,16,0,0,0
1,9,17,0,0,0
1,9,18,0,0,0
1,9,19,0,0,0
1,9,20,0.007349277093473601,5.401187379665577e-05,1
1,9,21,0,0,0
1,9,22,0,0,0
1,9,23,0,0,0
1,9,24,0,0,0
1,9,25,0.01329727711259109,0.0001768175786090389,1
1,9,26,0.003626649832925704,1.315258901066003e-05,1
1,9,27,0,0,0
1,9,28,0,0,0
1,9,29,0,0,0
1,10,0,0,0,0
1,10,1,0,0,0
1,10,2,0,0,0
1,10,3,0.0009048395204623376,8.187345577905131e-07,1
1,10,4,0,0,0
1,10,5,0,0,0
1,10,6,0,0,0
1,10,7,0,0,0
1,10,8,0,0,0
1,10,9,0,0,0
1,10,10,0,0,0
1,10,11,0,0,0
1,10,12,0,0,0
1,10,13,0,0,0
1,10,14,0,0,0
1,10,15,0,0,0
1,10,16,0,0,0
1,10,17,0,0,0
1,10,18,0,0,0
1,10,19,0,0,0
1,10,20,0,0,0
1,10,21,0,0,0
1,10,22,0.009375697576214915,8.790370504064224e-05,1
1,10,23,0,0,0
1,10,24,0,0,0
1,10,25,0,0,0
1,10,26,0.02858747120114882,0.000817243509676513,1
1,10,27,0.0195298144797181,0.0003814136536122068,1
1,10,28,0,0,0
1,10,29,0,0,0
1,11,0,0,0,0
1,11,1,0,0,0
1,11,2,0,0,0
1,11,3,0,0,0
1,11,4,0,0,0
1,11,5,0,0,0
1,11,6,0.001112748470797136,1.238209159261365e-06,1
1,11,7,0,0,0
1,11,8,0,0,0
1,11,9,0,0,0
1,11,10,0,0,0
1,11,11,0,0,0
1,11,12,0,0,0
1,11,13,0,0,0
1,11,14,0,0,0
1,11,15,0,0,0
1,11,16,0,0,0
1,11,17,0,0,0
1,11,18,0,0,0
1,11,19,0,0,0
1,11,20,0,0,0
1,11,21,0,0,0
1,11,22,0.02605706273806931,0.0006789705185356803,1
1,11,23,0,0,0
1,11,24,0,0,0
1,11,25,0,0,0
1,11,26,0.005363715890508074,1.85775084116092e-05,2
1,11,27,0.02625593786106965,0.0006893742729643506,1
1,11,28,0,0,0
1,11,29,0,0,0
1,12,0,0,0,0
1,12,1,0,0,0
1,12,2,0,0,0
1,12,3,0,0,0
1,12,4,0,0,0
1,12,5,0.006017597400061605,3.621147846922818e-05,1
1,12,6,0.02003292721489175,0.0004013181727971506,1
1,12,7,0,0,0
1,12,8,0,0,0
1,12,9,0,0,0
1,12,10,0,0,0
1,12,11,0,0,0
1,12,12,0,0,0
1,12,13,0,0,0
1,12,14,0,0,0
1,12,15,0,0,0
1,12,16,0,0,0
1,12,17,0,0,0
1,12,18,0.02420402285987885,0.0005858347226015382,1
1,12,19,0,0,0
1,12,20,0,0,0
1,12,21,0,0,0
1,12,22,0.0156594992397833,0.0002452199164407738,1
1,12,23,0,0,0
1,12,24,0,0,0
1,12,25,0,0,0
1,12,26,0.0267398140418641,0.0007150176549934726,1
1,12,27,0,0,0
1,12,28,0,0,0
1,12,29,0,0,0
1,13,0,0,0,0
1,13,1,0,0,0
1,13,2,0,0,0
1,13,3,0,0,0
1,13,4,0,0,0
1,13,5,0.02605052461495341,0.0006786298327142934,1
1,13,6,0,0,0
1,13,7,0,0,0
1,13,8,0,0,0
1,13,9,0,0,0
1,13,10,0,0,0
1,13,11,0,0,0
1,13,12,0,0,0
1,13,13,0,0,0
1,13,14,0,0,0
1,13,15,0,0,0
1,13,16,0,0,0
1,13,17,0,0,0
1,13,18,0,0,0
1,13,19,0,0,0
1,13,20,0,0,0
1,13,21,0,0,0
1,13,22,0,0,0
1,13,23,0,0,0
1,13,24,0,0,0
1,13,25,0,0,0
1,13,26,0.01767016810998512,0.000312234841035135,1
1,13,27,0.009069645931879028,8.225847732964982e-05,1
1,13,28,0,0,0
1,13,29,0,0,0
1,14,0,0,0,0
1,14,1,0,0,0
1,14,2,0,0,0
1,14,3,0,0,0
1,14,4,0,0,0
1,14,5,0.002207316496605562,4.872246116187053e-06,1
1,14,6,0,0,0
1,14,7,0,0,0
1,14,8,0,0,0
1,14,9,0,0,0
1,14,10,0,0,0
1,14,11,0,0,0
1,14,12,0,0,0
1,14,13,0,0,0
1,14,14,0,0,0
1,14,15,0,0,0
1,14,16,0,0,0
1,14,17,0,0,0
1,14,18,0,0,0
1,14,19,0,0,0
1,14,20,0,0,0
1,14,21,0,0,0
1,14,22,0,0,0
1,14,23,0,0,0
1,14,24,0,0,0
1,14,25,0,0,0
1,14,26,0,0,0
1,14,27,0.006928775695780803,4.254681600652477e-05,2
1,14,28,0,0,0
1,14,29,0,0,0
1,15,0,0,0,0
1,15,1,0,0,0
1,15,2,0,0,0
1,15,3,0,0,0
1,15,4,0,0,0
1,15,5,0,0,0
1,15,6,0,0,0
1,15,7,0,0,0
1,15,8,0,0,0
1,15,9,0,0,0
1,15,10,0,0,0
1,15,11,0,0,0
1,15,12,0,0,0
1,15,13,0,0,0
1,15,14,0,0,0
1,15,15,0,0,0
1,15,16,0,0,0
1,15,17,0,0,0
1,15,18,0,0,0
1,15,19,0,0,0
1,15,20,0,0,0
1,15,21,0,0,0
1,15,22,0,0,0
1,15,23,0,0,0
1,15,24,0,0,0
1,15,25,0,0,0
1,15,26,0,0,0
1,15,27,0.02624117927505259,0.0006885994897454496,1
1,15,28,0,0,0
1,15,29,0.006062217024634344,3.675047525376648e-05,1
1,16,0,0,0,0
1,16,1,0,0,0
1,16,2,0,0,0
1,16,3,0,0,0
1,16,4,0,0,0
1,16,5,0,0,0
1,16,6,0,0,0
1,16,7,0,0,0
1,16,8,0,0,0
1,16,9,0,0,0
1,16,10,0,0,0
1,16,11,0,0,0
1,16,12,0,0,0
1,16,13,0,0,0
1,16,14,0,0,0
1,16,15,0,0,0
1,16,16,0,0,0
1,16,17,0,0,0
1,16,18,0,0,0
1,16,19,0,0,0
1,16,20,0,0,0
1,16,21,0,0,0
1,16,22,0,0,0
1,16,23,0,0,0
1,16,24,0,0,0
1,16,25,0,0,0
1,16,26,0.00429375708209128,1.843634988000902e-05,1
1,16,27,0.02439746681257383,0.0005952363868706417,1
1,16,28,0.001843712462478705,3.399275644299288e-06,1
1,16,29,0,0,0
1,17,0,0,0,0
1,17,1,0,0,0
1,17,2,0,0,0
1,17,3,0,0,0
1,17,4,0,0,0
1,17,5,0,0,0
1,17,6,0,0,0
1,17,7,0,0,0
1,17,8,0,0,0
1,17,9,0,0,0
1,17,10,0,0,0
1,17,11,0,0,0
1,17,12,0,0,0
1,17,13,0,0,0
1,17,14,0,0,0
1,17,15,0,0,0
1,17,16,0,0,0
1,17,17,0,0,0
1,17,18,0,0,0
1,17,19,0,0,0
1,17,20,0,0,0
1,17,21,0,0,0
1,17,22,0.0147857837825375,0.000218619402063949,1
1,17,23,0,0,0
1,17,24,0,0,0
1,17,25,0,0,0
1,17,26,0.03354620370497252,0.001125347783015512,1
1,17,27,0,0,0
1,17,28,0.0007614223102214397,5.797639345029543e-07,1
1,17,29,0,0,0
1,18,0,0,0,0
1,18,1,0,0,0
1,18,2,0,0,0
1,18,3,0,0,0
1,18,4,0,0,0
1,18,5,0,0,0
1,18,6,0,0,0
1,18,7,0,0,0
1,18,8,0,0,0
1,18,9,0,0,0
1,18,10,0,0,0
1,18,11,0,0,0
1,18,12,0,0,0
1,18,13,0,0,0
1,18,14,0,0,0
1,18,15,0,0,0
1,18,16,0,0,0
1,18,17,0,0,0
1,18,18,0,0,0
1,18,19,0,0,0
1,18,20,0,0,0
1,18,21,0,0,0
1,18,22,0.02517366116844727,0.0006337132166237901,1
1,18,23,0,0,0
1,18,24,0,0,0
1,18,25,0,0,0
1,18,26,0.001749111161239484,3.059389854372538e-06,1
1,18,27,0.002648731154132343,7.015776726871253e-06,1
1,18,28,0,0,0
1,18,29,0,0,0
1,19,0,0,0,0
1,19,1,0,0,0
1,19,2,0,0,0
1,19,3,0,0,0
1,19,4,0.01857475296099395,0.0003450214475619537,1
1,19,5,0,0,0
1,19,6,0,0,0
1,19,7,0,0,0
1,19,8,0,0,0
1,19,9,0,0,0
1,19,10,0,0,0
1,19,11,0,0,0
1,19,12,0,0,0
1,19,13,0,0,0
1,19,14,0,0,0
1,19,15,0,0,0
1,19,16,0,0,0
1,19,17,0.02184969536122248,0.0004774091873782273,1
1,19,18,0,0,0
1,19,19,0,0,0
1,19,20,0,0,0
1,19,21,0,0,0
1,19,22,0.003437155816982832,1.181404011021892e-05,1
1,19,23,0.01494471777373325,0.0002233445893365384,1
1,19,24,0,0,0
1,19,25,0,0,0
1,19,26,0,0,0
1,19,27,0,0,0
1,19,28,0,0,0
1,19,29,0,0,0
1,20,0,0,0,0
1,20,1,0,0,0
1,20,2,0,0,0
1,20,3,0.01587763690761293,0.0002520993537699921,1
1,20,4,0.009205763984784081,8.474609054354768e-05,1
1,20,5,0,0,0
1,20,6,0,0,0
1,20,7,0,0,0
1,20,8,0,0,0
1,20,9,0,0,0
1,20,10,0,0,0
1,20,11,0,0,0
1,20,12,0,0,0
1,20,13,0,0,0
1,20,14,0,0,0
1,20,15,0,0,0
1,20,16,0,0,0
1,20,17,0.02413008166213695,0.0005822608410213979,1
1,20,18,0,0,0
1,20,19,0,0,0
1,20,20,0,0,0
1,20,21,0,0,0
1,20,22,0.00358958959717539,1.288515347614978e-05,1
1,20,23,0,0,0
1,20,24,0,0,0
1,20,25,0,0,0
1,20,26,0,0,0
1,20,27,0,0,0
1,20,28,0,0,0
1,20,29,0,0,0
1,21,0,0,0,0
1,21,1,0,0,0
1,21,2,0,0,0
1,21,3,0.02215582831115067,0.0004908807281531856,1
1,21,4,0,0,0
1,21,5,0,0,0
1,21,6,0,0,0
1,21,7,0,0,0
1,21,8,0,0,0
1,21,9,0,0,0
1,21,10,0,0,0
1,21,11,0,0,0
1,21,12,0,0,0
1,21,13,0,0,0
1,21,14,0,0,0
1,21,15,0,0,0
1,21,16,0,0,0
1,21,17,0.01702665763542893,0.0002899070702341101,1
1,21,18,0,0,0
1,21,19,0,0,0
1,21,20,0,0,0
1,21,21,0,0,0
1,21,22,0.02442605931644714,0.0005966323737305939,1
1,21,23,0,0,0
1,21,24,0,0,0
1,21,25,0,0,0
1,21,26,0,0,0
1,21,27,0,0,0
1,21,28,0,0,0
1,21,29,0,0,0
1,22,0,0,0,0
1,22,1,0,0,0
1,22,2,0,0,0
1,22,3,0,0,0
1,22,4,0,0,0
1,22,5,0,0,0
1,22,6,0,0,0
1,22,7,0,0,0
1,22,8,0,0,0
1,22,9,0,0,0
1,22,10,0,0,0
1,22,11,0,0,0
1,22,12,0,0,0
1,22,13,0,0,0
1,22,14,0,0,0
1,22,15,0,0,0
1,22,16,0,0,0
1,22,17,0,0,0
1,22,18,0,0,0
1,22,19,0,0,0
1,22,20,0,0,0
1,22,21,0,0,0
1,22,22,0.01145605114094984,0.000131241107744058,1
1,22,23,0.01297000817549735,0.0001682211120724681,1
1,22,24,0,0,0
1,22,25,0,0,0
1,22,26,0,0,0
1,22,27,0,0,0
1,22,28,0,0,0
1,22,29,0,0,0
1,23,0,0,0,0
1,23,1,0,0,0
1,23,2,0,0,0
1,23,3,0,0,0
1,23,4,0,0,0
1,23,5,0,0,0
1,23,6,0,0,0
1,23,7,0,0,0
1,23,8,0,0,0
1,23,9,0,0,0
1,23,10,0,0,0
1,23,11,0,0,0
1,23,12,0,0,0
1,23,13,0,0,0
1,23,14,0,0,0
1,23,15,0,0,0
1,23,16,0,0,0
1,23,17,0,0,0
1,23,18,0,0,0
1,23,19,0,0,0
1,23,20,0,0,0
1,23,21,0,0,0
1,23,22,0,0,0
1,23,23,0.01464172537742691,0.0002143801220279873,1
1,23,24,0,0,0
1,23,25,0,0,0
1,23,26,0,0,0
1,23,27,0,0,0
1,23,28,0.01011731124136504,0.0001023599867546515,1
1,23,29,0,0,0
1,24,0,0,0,0
1,24,1,0,0,0
1,24,2,0,0,0
1,24,3,0,0,0
1,24,4,0,0,0
1,24,5,0,0,0
1,24,6,0,0,0
1,24,7,0,0,0
1,24,8,0,0,0
1,24,9,0,0,0
1,24,10,0,0,0
1,24,11,0,0,0
1,24,12,0,0,0
1,24,13,0,0,0
1,24,14,0,0,0
1,24,15,0,0,0
1,24,16,0,0,0
1,24,17,0,0,0
1,24,18,0,0,0
1,24,19,0,0,0
1,24,20,0,0,0
1,24,21,0,0,0
1,24,22,0,0,0
1,24,23,0,0,0
1,24,24,0,0,0
1,24,25,0,0,0
1,24,26,0,0,0
1,24,27,0,0,0
1,24,28,0.01572287180588578,0.0002472086978243181,1
1,24,29,0.009295623562849381,8.640861742220062e-05,1
1,25,0,0,0,0
1,25,1,0,0,0
1,25,2,0,0,0
1,25,3,0,0,0
1,25,4,0,0,0
1,25,5,0,0,0
1,25,6,0,0,0
1,25,7,0,0,0
1,25,8,0,0,0
1,25,9,0,0,0
1,25,10,0,0,0
1,25,11,0,0,0
1,25,12,0,0,0
1,25,13,0,0,0
1,25,14,0,0,0
1,25,15,0,0,0
1,25,16,0,0,0
1,25,17,0,0,0
1,25,18,0,0,0
1,25,19,0,0,0
1,25,20,0,0,0
1,25,21,0.005649678621155793,3.191886852234482e-05,1
1,25,22,0.009947054954911685,9.894390227603309e-05,1
1,25,23,0,0,0
1,25,24,0,0,0
1,25,25,0,0,0
1,25,26,0,0,0
1,25,27,0,0,0
1,25,28,0,0,0
1,25,29,0.02501849536873524,0.0006259251105154268,1
1,26,0,0,0,0
1,26,1,0,0,0
1,26,2,0,0,0
1,26,3,0,0,0
1,26,4,0,0,0
1,26,5,0,0,0
1,26,6,0,0,0
1,26,7,0,0,0
1,26,8,0,0,0
1,26,9,0,0,0
1,26,10,0,0,0
1,26,11,0,0,0
1,26,12,0,0,0
1,26,13,0,0,0
1,26,14,0,0,0
1,26,15,0,0,0
1,26,16,0,0,0
1,26,17,0,0,0
1,26,18,0,0,0
1,26,19,0,0,0
1,26,20,0,0,0
1,26,21,0,0,0
1,26,22,0.02396593715281816,0.0005743661436128301,1
1,26,23,0,0,0
1,26,24,0,0,0
1,26,25,0,0,0
1,26,26,0,0,0
1,26,27,0,0,0
1,26,28,0,0,0
1,26,29,0.01605195009989001,0.0002576651020093588,1
1,27,0,0,0,0
1,27,1,0,0,0
1,27,2,0,0,0
1,27,3,0,0,0
1,27,4,0,0,0
1,27,5,0,0,0
1,27,6,0,0,0
1,27,7,0,0,0
1,27,8,0,0,0
1,27,9,0,0,0
1,27,10,0,0,0
1,27,11,0,0,0
1,27,12,0,0,0
1,27,13,0,0,0
1,27,14,0,0,0
1,27,15,0,0,0
1,27,16,0,0,0
1,27,17,0,0,0
1,27,18,0,0,0
1,27,19,0,0,0
1,27,20,0,0,0
1,27,21,0,0,0
1,27,22,0.02739153095429061,0.0005861008365055164,2
1,27,23,0,0,0
1,27,24,0,0,0
1,27,25,0,0,0
1,27,26,0,0,0
1,27,27,0,0,0
1,27,28,0,0,0
1,27,29,0,0,0
1,28,0,0,0,0
1,28,1,0,0,0
1,28,2,0,0,0
1,28,3,0,0,0
1,28,4,0,0,0
1,28,5,0,0,0
1,28,6,0,0,0
1,28,7,0,0,0
1,28,8,0,0,0
1,28,9,0,0,0
1,28,10,0,0,0
1,28,11,0,0,0
1,28,12,0,0,0
1,28,13,0.01882380660985275,0.0003543356952851363,1
1,28,14,0,0,0
1,28,15,0,0,0
1,28,16,0,0,0
1,28,17,0,0,0
1,28,18,0,0,0
1,28,19,0,0,0
1,28,20,0,0,0
1,28,21,0,0,0
1,28,22,0.03438733801858473,0.0006787259538369873,2
1,28,23,0.01155583914585862,0.0001335374183649585,1
1,28,24,0,0,0
1,28,25,0,0,0
1,28,26,0,0,0
1,28,27,0,0,0
1,28,28,0,0,0
1,28,29,0,0,0
1,29,0,0,0,0
1,29,1,0,0,0
1,29,2,0,0,0
1,29,3,0,0,0
1,29,4,0,0,0
1,29,5,0,0,0
1,29,6,0,0,0
1,29,7,0,0,0
1,29,8,0,0,0
1,29,9,0,0,0
1,29,10,0,0,0
1,29,11,0,0,0
1,29,12,0,0,0
1,29,13,0.004876650910198473,2.378172409993959e-05,1
1,29,14,0,0,0
1,29,15,0,0,0
1,29,16,0,0,0
1,29,17,0,0,0
1,29,18,0,0,0
1,29,19,0,0,0
1,29,20,0,0,0
1,29,21,0,0,0
1,29,22,0.02380734596824596,0.000566789722051757,1
1,29,23,0.02394797249263133,0.0005735053865078267,1
1,29,24,0,0,0
1,29,25,0.001490802410911906,2.222491828380752e-06,1
1,29,26,0,0,0
1,29,27,0,0,0
1,29,28,0,0,0
1,29,29,0,0,0
2,0,0,0,0,0
2,0,1,0,0,0
2,0,2,0,0,0
2,0,3,0,0,0
2,0,4,0,0,0
2,0,5,0,0,0
2,0,6,0,0,0
2,0,7,0.006097481556214966,3.717928132838168e-05,1
2,0,8,0,0,0
2,0,9,0,0,0
2,0,10,0,0,0
2,0,11,0,0,0
2,0,12,0,0,0
2,0,13,0,0,0
2,0,14,0,0,0
2,0,15,0,0,0
2,0,16,0.01320146322164215,0.0001008426471394701,2
2,0,17,0,0,0
2,0,18,0,0,0
2,0,19,0.02885860580910747,0.0008328191292454511,1
2,0,20,0,0,0
2,0,21,0.02786391331044601,0.0007763976649720503,1
2,0,22,0.02746110764483838,0.0007541124330814011,1
2,0,23,0,0,0
2,0,24,0.03195743799209485,0.001021277843018588,1
2,0,25,0,0,0
2,0,26,0,0,0
2,0,27,0.0283441149703592,0.0008033888534529403,1
2,0,28,0,0,0
2,0,29,0,0,0
2,1,0,0,0,0
2,1,1,0,0,0
2,1,2,0,0,0
2,1,3,0,0,0
2,1,4,0,0,0
2,1,5,0,0,0
2,1,6,0,0,0
2,1,7,0,0,0
2,1,8,0,0,0
2,1,9,0,0,0
2,1,10,0.0004786636295402587,2.29118870244654e-07,1
2,1,11,0,0,0
2,1,12,0,0,0
2,1,13,0,0,0
2,1,14,0,0,0
2,1,15,0,0,0
2,1,16,0.02767470845293436,0.0007658894879549163,1
2,1,17,0.01549783910691666,0.0002401830169838754,1
2,1,18,0.001801860529237078,3.246701366822523e-06,1
2,1,19,0,0,0
2,1,20,0,0,0
2,1,21,0,0,0
2,1,22,0,0,0
2,1,23,0,0,0
2,1,24,0,0,0
2,1,25,0,0,0
2,1,26,0.02699068923908081,0.0007284973056006323,1
2,1,27,0,0,0
2,1,28,0.02985507895874581,0.0008913257396329468,1
2,1,29,0,0,0
2,2,0,0,0,0
2,2,1,0,0,0
2,2,2,0,0,0
2,2,3,0,0,0
2,2,4,0,0,0
2,2,5,0,0,0
2,2,6,0,0,0
2,2,7,0,0,0
2,2,8,0,0,0
2,2,9,0,0,0
2,2,10,0.04878027995654552,0.001220428841922172,2
2,2,11,0,0,0
2,2,12,0,0,0
2,2,13,0,0,0
2,2,14,0,0,0
2,2,15,0,0,0
2,2,16,0,0,0
2,2,17,0,0,0
2,2,18,0.02094719494060577,0.0004387849758797399,1
2,2,19,0.001990603056410716,3.962500528191682e-06,1
2,2,20,0,0,0
2,2,21,0,0,0
2,2,22,0,0,0
2,2,23,0,0,0
2,2,24,0,0,0
2,2,25,0,0,0
2,2,26,0.002406353517814592,5.790537252698661e-06,1
2,2,27,0.01022191954453553,0.0001044876391749575,1
2,2,28,0.02138611823103404,0.0004573660529917665,1
2,2,29,0,0,0
2,3,0,0,0,0
2,3,1,0,0,0
2,3,2,0,0,0
2,3,3,0,0,0
2,3,4,0,0,0
2,3,5,0,0,0
2,3,6,0,0,0
2,3,7,0,0,0
2,3,8,0,0,0
2,3,9,0,0,0
2,3,10,0.03044421983844192,0.0005004094130264576,2
2,3,11,0,0,0
2,3,12,0,0,0
2,3,13,0,0,0
2,3,14,0,0,0
2,3,15,0,0,0
2,3,16,0,0,0
2,3,17,0,0,0
2,3,18,0,0,0
2,3,19,0.02957058148442286,0.0004638157973941522,2
2,3,20,0.00928416753193826,8.619576676109659e-05,1
2,3,21,0,0,0
2,3,22,0,0,0
2,3,23,0,0,0
2,3,24,0,0,0
2,3,25,0,0,0
2,3,26,0,0,0
2,3,27,0,0,0
2,3,28,0.01399871491164599,0.0001959640191775397,1
2,3,29,0,0,0
2,4,0,0,0,0
2,4,1,0,0,0
2,4,2,0,0,0
2,4,3,0,0,0
2,4,4,0,0,0
2,4,5,0,0,0
2,4,6,0,0,0
2,4,7,0,0,0
2,4,8,0,0,0
2,4,9,0,0,0
2,4,10,0,0,0
2,4,11,0,0,0
2,4,12,0,0,0
2,4,13,0.01124514815679439,0.0001264533570682563,1
2,4,14,0,0,0
2,4,15,0,0,0
2,4,16,0,0,0
2,4,17,0,0,0
2,4,18,0,0,0
2,4,19,0.02731705503902542,0.000746221496005144,1
2,4,20,0.01276886594131807,0.0001630439374273527,1
2,4,21,0,0,0
2,4,22,0,0,0
2,4,23,0.008732969814949752,7.62647617888235e-05,1
2,4,24,0,0,0
2,4,25,0,0,0
2,4,26,0,0,0
2,4,27,0,0,0
2,4,28,0,0,0
2,4,29,0.02054471081646906,0.0004220851425323408,1
2,5,0,0,0,0
2,5,1,0.007618996361510565,5.804910555671122e-05,1
2,5,2,0.01666714242465537,0.0002777936366037469,1
2,5,3,0,0,0
2,5,4,0,0,0
2,5,5,0,0,0
2,5,6,0,0,0
2,5,7,0,0,0
2,5,8,0,0,0
2,5,9,0,0,0
2,5,10,0,0,0
